Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57367.raw
O15230	LAMA5_HUMAN	LAMA5	Laminin subunit alpha-5	17	17	452610
O15231	ZN185_HUMAN	ZNF185	Zinc finger protein 185	11	11	1.46625e+06
O15234	CASC3_HUMAN	CASC3	Protein CASC3	3	3	11243.7
O15235	RT12_HUMAN	MRPS12	28S ribosomal protein S12, mitochondrial	3	3	364922
O15243	OBRG_HUMAN	LEPROT	Leptin receptor gene-related protein	1	1	1303.29
O15258	RER1_HUMAN	RER1	Protein RER1	3	3	458189
O15260	SURF4_HUMAN	SURF4	Surfeit locus protein 4	4	4	351905
O15269	SPTC1_HUMAN	SPTLC1	Serine palmitoyltransferase 1	6	6	6.9043e+06
O15270	SPTC2_HUMAN	SPTLC2	Serine palmitoyltransferase 2	7	7	327580
O15287	FANCG_HUMAN	FANCG	Fanconi anemia group G protein	1	1	1445.68
O15294	OGT1_HUMAN	OGT	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit	24	24	9.1607e+06
O15304	SIVA_HUMAN	SIVA1	Apoptosis regulatory protein Siva	1	1	200195
O15305	PMM2_HUMAN	PMM2	Phosphomannomutase 2	9	9	826932
O15318	RPC7_HUMAN	POLR3G	DNA-directed RNA polymerase III subunit RPC7	2	2	102222
O15321	TM9S1_HUMAN	TM9SF1	Transmembrane 9 superfamily member 1	6	6	479217
O15344	TRI18_HUMAN	MID1	E3 ubiquitin-protein ligase Midline-1	8	8	689724
O15347	HMGB3_HUMAN	HMGB3	High mobility group protein B3	4	4	3.0408e+06
O15355	PPM1G_HUMAN	PPM1G	Protein phosphatase 1G	15	15	1.89296e+06
O15357	SHIP2_HUMAN	INPPL1	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2	23	23	1.71886e+06
O15371	EIF3D_HUMAN	EIF3D	Eukaryotic translation initiation factor 3 subunit D	15	15	3.69921e+06
O15372	EIF3H_HUMAN	EIF3H	Eukaryotic translation initiation factor 3 subunit H	10	10	2.58206e+06
O15379	HDAC3_HUMAN	HDAC3	Histone deacetylase 3	3	3	155634
O15381	NVL_HUMAN	NVL	Nuclear valosin-containing protein-like	16	15	539695
O15382	BCAT2_HUMAN	BCAT2	Branched-chain-amino-acid aminotransferase, mitochondrial	11	11	5.51986e+06
O15397	IPO8_HUMAN	IPO8	Importin-8	9	9	1.50487e+06
O15400	STX7_HUMAN	STX7	Syntaxin-7	3	3	789524
O15403	MOT7_HUMAN	SLC16A6	Monocarboxylate transporter 7	3	3	206295
O15427	MOT4_HUMAN	SLC16A3	Monocarboxylate transporter 4	9	9	3.68291e+06
O15431	COPT1_HUMAN	SLC31A1	High affinity copper uptake protein 1	2	2	252142
O15438	MRP3_HUMAN	ABCC3	Canalicular multispecific organic anion transporter 2	13	13	6.06799e+06
O15439	MRP4_HUMAN	ABCC4	Multidrug resistance-associated protein 4	2	2	47651.6
O15446	RPA34_HUMAN	POLR1G	DNA-directed RNA polymerase I subunit RPA34	6	6	151069
O15455	TLR3_HUMAN	TLR3	Toll-like receptor 3	1	1	225370
O15460	P4HA2_HUMAN	P4HA2	Prolyl 4-hydroxylase subunit alpha-2	7	7	290103
O15498	YKT6_HUMAN	YKT6	Synaptobrevin homolog YKT6	5	5	1.00414e+06
O15504	NUP42_HUMAN	NUP42	Nucleoporin NUP42	4	4	592016
O15511	ARPC5_HUMAN	ARPC5	Actin-related protein 2/3 complex subunit 5	5	5	2.32154e+06
O15514	RPB4_HUMAN	POLR2D	DNA-directed RNA polymerase II subunit RPB4	3	3	240991
O15525	MAFG_HUMAN	MAFG	Transcription factor MafG	2	1	234456
O15530;Q6A1A2	PDPK1_HUMAN;PDPK2_HUMAN	PDPK1;PDPK2P	3-phosphoinositide-dependent protein kinase 1	3	0	67057.3
O15533	TPSN_HUMAN	TAPBP	Tapasin	4	4	3.9141e+06
O15541	R113A_HUMAN	RNF113A	E3 ubiquitin-protein ligase RNF113A	7	6	62251.1
O33953;P76372	WZZB8_ECOLX;WZZB_ECOLI	wzzB	Chain length determinant protein	1	1	324606
O43137	YB085_YEAST	YBR085C-A	Uncharacterized protein YBR085C-A	3	3	4.43159e+06
O43143	DHX15_HUMAN	DHX15	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15	30	28	3.34956e+06
O43148	MCES_HUMAN	RNMT	mRNA cap guanine-N7 methyltransferase	10	10	1.35323e+06
O43149	ZZEF1_HUMAN	ZZEF1	Zinc finger ZZ-type and EF-hand domain-containing protein 1	9	9	980032
O43150	ASAP2_HUMAN	ASAP2	Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2	3	2	423374
O43156	TTI1_HUMAN	TTI1	TELO2-interacting protein 1 homolog	7	7	807670
O43157	PLXB1_HUMAN	PLXNB1	Plexin-B1	3	3	47036.5
O43159	RRP8_HUMAN	RRP8	Ribosomal RNA-processing protein 8	11	11	376502
O43166	SI1L1_HUMAN	SIPA1L1	Signal-induced proliferation-associated 1-like protein 1	4	4	49095.2
O43169	CYB5B_HUMAN	CYB5B	Cytochrome b5 type B	2	2	3.45222e+06
O43172	PRP4_HUMAN	PRPF4	U4/U6 small nuclear ribonucleoprotein Prp4	17	17	954391
O43175	SERA_HUMAN	PHGDH	D-3-phosphoglycerate dehydrogenase	16	16	1.87329e+07
O43181	NDUS4_HUMAN	NDUFS4	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial	5	5	2.13295e+06
O43189	PHF1_HUMAN	PHF1	PHD finger protein 1	2	2	2806.17
O43237	DC1L2_HUMAN	DYNC1LI2	Cytoplasmic dynein 1 light intermediate chain 2	11	11	1.99498e+06
O43242	PSMD3_HUMAN	PSMD3	26S proteasome non-ATPase regulatory subunit 3	19	19	3.24901e+06
O43251	RFOX2_HUMAN	RBFOX2	RNA binding protein fox-1 homolog 2	5	2	2.36834e+07
O43252	PAPS1_HUMAN	PAPSS1	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1	7	7	742079
O43264	ZW10_HUMAN	ZW10	Centromere/kinetochore protein zw10 homolog	13	13	1.37149e+06
O43290	SNUT1_HUMAN	SART1	U4/U6.U5 tri-snRNP-associated protein 1	23	23	2.03807e+06
O43292	GPAA1_HUMAN	GPAA1	Glycosylphosphatidylinositol anchor attachment 1 protein	4	4	2.17184e+06
O43293	DAPK3_HUMAN	DAPK3	Death-associated protein kinase 3	1	1	5168.27
O43294	TGFI1_HUMAN	TGFB1I1	Transforming growth factor beta-1-induced transcript 1 protein	2	2	46861.8
O43303	CP110_HUMAN	CCP110	Centriolar coiled-coil protein of 110 kDa	3	3	43519.8
O43314	VIP2_HUMAN	PPIP5K2	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2	12	10	491649
O43318	M3K7_HUMAN	MAP3K7	Mitogen-activated protein kinase kinase kinase 7	3	3	4346.19
O43324	MCA3_HUMAN	EEF1E1	Eukaryotic translation elongation factor 1 epsilon-1	6	6	1.27026e+06
O43379	WDR62_HUMAN	WDR62	WD repeat-containing protein 62	3	3	2186.11
O43390	HNRPR_HUMAN	HNRNPR	Heterogeneous nuclear ribonucleoprotein R	23	17	1.73699e+07
O43395	PRPF3_HUMAN	PRPF3	U4/U6 small nuclear ribonucleoprotein Prp3	16	16	1.68004e+06
O43396	TXNL1_HUMAN	TXNL1	Thioredoxin-like protein 1	13	13	2.93802e+06
O43399	TPD54_HUMAN	TPD52L2	Tumor protein D54	12	12	5.43648e+06
O43402	EMC8_HUMAN	EMC8	ER membrane protein complex subunit 8	4	4	228747
O43414	ERI3_HUMAN	ERI3	ERI1 exoribonuclease 3	3	3	314629
O43426	SYNJ1_HUMAN	SYNJ1	Synaptojanin-1	3	3	150652
O43432	IF4G3_HUMAN	EIF4G3	Eukaryotic translation initiation factor 4 gamma 3	10	9	493345
O43447	PPIH_HUMAN	PPIH	Peptidyl-prolyl cis-trans isomerase H	8	8	2.35473e+07
O43464	HTRA2_HUMAN	HTRA2	Serine protease HTRA2, mitochondrial	6	5	429272
O43474	KLF4_HUMAN	KLF4	Krueppel-like factor 4	1	1	2201.92
O43482	MS18B_HUMAN	OIP5	Protein Mis18-beta	1	1	5544.8
O43488	ARK72_HUMAN	AKR7A2	Aflatoxin B1 aldehyde reductase member 2	6	4	621758
O43491	E41L2_HUMAN	EPB41L2	Band 4.1-like protein 2	23	22	996226
O43493	TGON2_HUMAN	TGOLN2	Trans-Golgi network integral membrane protein 2	9	9	2.57837e+06
O43504	LTOR5_HUMAN	LAMTOR5	Ragulator complex protein LAMTOR5	4	4	422743
O43505	B4GA1_HUMAN	B4GAT1	Beta-1,4-glucuronyltransferase 1	4	4	580798
O43572	AKA10_HUMAN	AKAP10	A-kinase anchor protein 10, mitochondrial	1	1	28014.9
O43583	DENR_HUMAN	DENR	Density-regulated protein	5	5	1.71925e+06
O43592	XPOT_HUMAN	XPOT	Exportin-T	21	21	8.68323e+06
O43598	DNPH1_HUMAN	DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1	4	4	1.48959e+06
O43615	TIM44_HUMAN	TIMM44	Mitochondrial import inner membrane translocase subunit TIM44	15	15	2.34716e+06
O43617	TPPC3_HUMAN	TRAPPC3	Trafficking protein particle complex subunit 3	5	4	1.44128e+06
O43633	CHM2A_HUMAN	CHMP2A	Charged multivesicular body protein 2a	5	5	801576
O43653	PSCA_HUMAN	PSCA	Prostate stem cell antigen	1	1	621238
O43657	TSN6_HUMAN	TSPAN6	Tetraspanin-6	3	3	1.15279e+06
O43660	PLRG1_HUMAN	PLRG1	Pleiotropic regulator 1	14	14	770558
O43663	PRC1_HUMAN	PRC1	Protein regulator of cytokinesis 1	8	8	591294
O43665	RGS10_HUMAN	RGS10	Regulator of G-protein signaling 10	2	2	60572.8
O43670	ZN207_HUMAN	ZNF207	BUB3-interacting and GLEBS motif-containing protein ZNF207	5	5	2.53309e+06
O43674	NDUB5_HUMAN	NDUFB5	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial	4	4	586274
O43676	NDUB3_HUMAN	NDUFB3	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3	3	3	1.20462e+06
O43677	NDUC1_HUMAN	NDUFC1	NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial	2	2	101737
O43678	NDUA2_HUMAN	NDUFA2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	4	4	1.10635e+06
O43679;Q86U70	LDB1_HUMAN;LDB2_HUMAN	LDB1;LDB2	LIM domain-binding protein 2	1	0	144869
O43681	GET3_HUMAN	GET3	ATPase GET3	6	6	1.64309e+06
O43684	BUB3_HUMAN	BUB3	Mitotic checkpoint protein BUB3	11	11	2.27807e+06
O43688	PLPP2_HUMAN	PLPP2	Phospholipid phosphatase 2	2	2	271179
O43707	ACTN4_HUMAN	ACTN4	Alpha-actinin-4	45	32	4.87937e+07
O43708	MAAI_HUMAN	GSTZ1	Maleylacetoacetate isomerase	4	4	462605
O43709	BUD23_HUMAN	BUD23	Probable 18S rRNA (guanine-N(7))-methyltransferase	4	4	745909
O43715	TRIA1_HUMAN	TRIAP1	TP53-regulated inhibitor of apoptosis 1	3	3	185497
O43716	GATC_HUMAN	GATC	Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial	3	3	4833.32
O43719	HTSF1_HUMAN	HTATSF1	HIV Tat-specific factor 1	19	19	1.17929e+06
O43747	AP1G1_HUMAN	AP1G1	AP-1 complex subunit gamma-1	14	14	1.86437e+06
O43752	STX6_HUMAN	STX6	Syntaxin-6	5	5	687521
O43760	SNG2_HUMAN	SYNGR2	Synaptogyrin-2	2	2	1.08792e+07
O43765	SGTA_HUMAN	SGTA	Small glutamine-rich tetratricopeptide repeat-containing protein alpha	8	8	762472
O43768	ENSA_HUMAN	ENSA	Alpha-endosulfine	8	7	2.06255e+06
O43772	MCAT_HUMAN	SLC25A20	Mitochondrial carnitine/acylcarnitine carrier protein	8	8	7.52122e+06
O43776	SYNC_HUMAN	NARS1	Asparagine--tRNA ligase, cytoplasmic	16	16	5.27398e+06
O43795	MYO1B_HUMAN	MYO1B	Unconventional myosin-Ib	14	12	883515
O43805	SSNA1_HUMAN	SSNA1	Sjoegren syndrome nuclear autoantigen 1	2	2	148757
O43808	PM34_HUMAN	SLC25A17	Peroxisomal membrane protein PMP34	4	4	1.21078e+07
O43809	CPSF5_HUMAN	NUDT21	Cleavage and polyadenylation specificity factor subunit 5	10	10	2.17513e+06
O43813	LANC1_HUMAN	LANCL1	Glutathione S-transferase LANCL1	10	10	2.19527e+06
O43815	STRN_HUMAN	STRN	Striatin	9	9	435355
O43818	U3IP2_HUMAN	RRP9	U3 small nucleolar RNA-interacting protein 2	7	7	5.17564e+06
O43819	SCO2_HUMAN	SCO2	Protein SCO2 homolog, mitochondrial	5	5	1.74371e+06
O43823	AKAP8_HUMAN	AKAP8	A-kinase anchor protein 8	10	10	737579
O43824	GTPB6_HUMAN	GTPBP6	Putative GTP-binding protein 6	5	5	140797
O43826	G6PT1_HUMAN	SLC37A4	Glucose-6-phosphate exchanger SLC37A4	1	1	311167
O43837	IDH3B_HUMAN	IDH3B	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial	11	11	1.13914e+06
O43847	NRDC_HUMAN	NRDC	Nardilysin	23	23	897646
O43852	CALU_HUMAN	CALU	Calumenin	13	13	4.48236e+06
O43865	SAHH2_HUMAN	AHCYL1	S-adenosylhomocysteine hydrolase-like protein 1	14	6	1.75635e+07
O43896	KIF1C_HUMAN	KIF1C	Kinesin-like protein KIF1C	5	3	1.01633e+06
O43913	ORC5_HUMAN	ORC5	Origin recognition complex subunit 5	5	5	377984
O43920	NDUS5_HUMAN	NDUFS5	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	5	5	2.67178e+06
O43924	PDE6D_HUMAN	PDE6D	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta	2	2	1855.26
O43929	ORC4_HUMAN	ORC4	Origin recognition complex subunit 4	6	6	534152
O43933	PEX1_HUMAN	PEX1	Peroxisome biogenesis factor 1	3	3	70528.7
O60200	MDM35_YEAST	MDM35	Mitochondrial distribution and morphology protein 35	3	3	421298
O60216	RAD21_HUMAN	RAD21	Double-strand-break repair protein rad21 homolog	18	17	2.23834e+06
O60218	AK1BA_HUMAN	AKR1B10	Aldo-keto reductase family 1 member B10	3	3	2.76499e+06
O60220	TIM8A_HUMAN	TIMM8A	Mitochondrial import inner membrane translocase subunit Tim8 A	3	3	605182
O60231	DHX16_HUMAN	DHX16	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16	13	13	1.23264e+06
O60232	ZNRD2_HUMAN	ZNRD2	Protein ZNRD2	5	5	864194
O60238	BNI3L_HUMAN	BNIP3L	BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like	1	1	127959
O60239	3BP5_HUMAN	SH3BP5	SH3 domain-binding protein 5	1	1	479370
O60244	MED14_HUMAN	MED14	Mediator of RNA polymerase II transcription subunit 14	9	9	193312
O60245	PCDH7_HUMAN	PCDH7	Protocadherin-7	2	2	182895
O60256	KPRB_HUMAN	PRPSAP2	Phosphoribosyl pyrophosphate synthase-associated protein 2	10	8	1.57923e+06
O60264	SMCA5_HUMAN	SMARCA5	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5	35	26	2.20655e+06
O60271	JIP4_HUMAN	SPAG9	C-Jun-amino-terminal kinase-interacting protein 4	27	25	816954
O60287	NPA1P_HUMAN	URB1	Nucleolar pre-ribosomal-associated protein 1	20	20	1.43353e+06
O60293	ZC3H1_HUMAN	ZFC3H1	Zinc finger C3H1 domain-containing protein	8	8	182398
O60294	TYW4_HUMAN	LCMT2	tRNA wybutosine-synthesizing protein 4	7	7	92892.1
O60306	AQR_HUMAN	AQR	RNA helicase aquarius	19	19	5.68011e+06
O60313	OPA1_HUMAN	OPA1	Dynamin-like 120 kDa protein, mitochondrial	26	26	823664
O60318	GANP_HUMAN	MCM3AP	Germinal-center associated nuclear protein	10	10	1.09674e+06
O60333	KIF1B_HUMAN	KIF1B	Kinesin-like protein KIF1B	3	3	7032.17
O60337	MARH6_HUMAN	MARCHF6	E3 ubiquitin-protein ligase MARCHF6	1	1	318144
O60341	KDM1A_HUMAN	KDM1A	Lysine-specific histone demethylase 1A	12	12	1.54792e+06
O60343	TBCD4_HUMAN	TBC1D4	TBC1 domain family member 4	7	7	316051
O60361	NDK8_HUMAN	NME2P1	Putative nucleoside diphosphate kinase	4	1	1.4421e+07
O60427	FADS1_HUMAN	FADS1	Acyl-CoA (8-3)-desaturase	5	5	793880
O60437	PEPL_HUMAN	PPL	Periplakin	31	31	732282
O60443	GSDME_HUMAN	GSDME	Gasdermin-E	6	6	1.16207e+06
O60476	MA1A2_HUMAN	MAN1A2	Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB	2	2	6408.25
O60487	MPZL2_HUMAN	MPZL2	Myelin protein zero-like protein 2	3	3	123891
O60488	ACSL4_HUMAN	ACSL4	Long-chain-fatty-acid--CoA ligase 4	22	20	8.15933e+06
O60493	SNX3_HUMAN	SNX3	Sorting nexin-3	5	5	2.22644e+06
O60499	STX10_HUMAN	STX10	Syntaxin-10	3	3	99505.5
O60502	OGA_HUMAN	OGA	Protein O-GlcNAcase	14	14	6.30683e+06
O60503	ADCY9_HUMAN	ADCY9	Adenylate cyclase type 9	2	2	234165
O60504	VINEX_HUMAN	SORBS3	Vinexin	10	10	1.04807e+06
O60506	HNRPQ_HUMAN	SYNCRIP	Heterogeneous nuclear ribonucleoprotein Q	16	16	8.81785e+06
O60508	PRP17_HUMAN	CDC40	Pre-mRNA-processing factor 17	9	9	1.34726e+06
O60518	RNBP6_HUMAN	RANBP6	Ran-binding protein 6	9	9	2.01966e+06
O60524	NEMF_HUMAN	NEMF	Nuclear export mediator factor NEMF	14	14	1.79085e+06
O60547	GMDS_HUMAN	GMDS	GDP-mannose 4,6 dehydratase	10	10	1.30873e+06
O60563	CCNT1_HUMAN	CCNT1	Cyclin-T1	8	7	555740
O60566	BUB1B_HUMAN	BUB1B	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta	4	4	81524.1
O60568	PLOD3_HUMAN	PLOD3	Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3	19	19	2.43078e+06
O60573	IF4E2_HUMAN	EIF4E2	Eukaryotic translation initiation factor 4E type 2	3	3	88946.8
O60610	DIAP1_HUMAN	DIAPH1	Protein diaphanous homolog 1	28	28	3.80748e+06
O60613	SEP15_HUMAN	SELENOF	Selenoprotein F	2	2	52495.5
O60645	EXOC3_HUMAN	EXOC3	Exocyst complex component 3	10	10	567857
O60658	PDE8A_HUMAN	PDE8A	High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A	2	2	4400.91
O60664	PLIN3_HUMAN	PLIN3	Perilipin-3	12	12	4.21095e+06
O60669	MOT2_HUMAN	SLC16A7	Monocarboxylate transporter 2	1	1	401930
O60671	RAD1_HUMAN	RAD1	Cell cycle checkpoint protein RAD1	3	3	269854
O60675	MAFK_HUMAN	MAFK	Transcription factor MafK	2	2	367992
O60678	ANM3_HUMAN	PRMT3	Protein arginine N-methyltransferase 3	9	9	2.05302e+06
O60684	IMA7_HUMAN	KPNA6	Importin subunit alpha-7	7	5	885580
O60701	UGDH_HUMAN	UGDH	UDP-glucose 6-dehydrogenase	18	18	2.13432e+07
O60716	CTND1_HUMAN	CTNND1	Catenin delta-1	20	20	549156
O60725	ICMT_HUMAN	ICMT	Protein-S-isoprenylcysteine O-methyltransferase	2	2	479275
O60739;P41567	EIF1B_HUMAN;EIF1_HUMAN	EIF1;EIF1B	Eukaryotic translation initiation factor 1b	3	0	3.6118e+06
O60749	SNX2_HUMAN	SNX2	Sorting nexin-2	19	17	4.07187e+06
O60762	DPM1_HUMAN	DPM1	Dolichol-phosphate mannosyltransferase subunit 1	7	7	1.4376e+06
O60763	USO1_HUMAN	USO1	General vesicular transport factor p115	21	21	3.37738e+06
O60783	RT14_HUMAN	MRPS14	28S ribosomal protein S14, mitochondrial	3	3	272628
O60784	TOM1_HUMAN	TOM1	Target of Myb protein 1	5	5	205113
O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879	H2B1C_HUMAN;H2B1D_HUMAN;H2B1H_HUMAN;H2B1K_HUMAN;H2B1M_HUMAN;H2B1N_HUMAN;H2B2F_HUMAN;H2BFS_HUMAN	H2BC12;H2BC14;H2BC15;H2BC18;H2BC4;H2BC5;H2BC9;H2BS1	Histone H2B type 1-K	1	0	1.94722e+08
O60825	F262_HUMAN	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2	15	12	990819
O60826	CCD22_HUMAN	CCDC22	Coiled-coil domain-containing protein 22	12	12	330095
O60828	PQBP1_HUMAN	PQBP1	Polyglutamine-binding protein 1	6	6	1.63911e+06
O60830	TI17B_HUMAN	TIMM17B	Mitochondrial import inner membrane translocase subunit Tim17-B	3	3	1.25174e+07
O60831	PRAF2_HUMAN	PRAF2	PRA1 family protein 2	2	2	1.70037e+06
O60832	DKC1_HUMAN	DKC1	H/ACA ribonucleoprotein complex subunit DKC1	15	15	4.31065e+06
O60841	IF2P_HUMAN	EIF5B	Eukaryotic translation initiation factor 5B	30	30	4.66501e+06
O60869	EDF1_HUMAN	EDF1	Endothelial differentiation-related factor 1	6	6	3.87201e+06
O60870	KIN17_HUMAN	KIN	DNA/RNA-binding protein KIN17	1	1	1585.74
O60879	DIAP2_HUMAN	DIAPH2	Protein diaphanous homolog 2	8	8	1.95583e+06
O60884	DNJA2_HUMAN	DNAJA2	DnaJ homolog subfamily A member 2	10	10	1.58452e+06
O60885	BRD4_HUMAN	BRD4	Bromodomain-containing protein 4	13	9	815035
O60888	CUTA_HUMAN	CUTA	Protein CutA	3	3	2.66382e+06
O60907	TBL1X_HUMAN	TBL1X	F-box-like/WD repeat-containing protein TBL1X	10	4	1.32074e+06
O60921	HUS1_HUMAN	HUS1	Checkpoint protein HUS1	4	4	8.57705e+06
O60925	PFD1_HUMAN	PFDN1	Prefoldin subunit 1	4	4	2.44155e+06
O60927	PP1RB_HUMAN	PPP1R11	E3 ubiquitin-protein ligase PPP1R11	2	2	46141.2
O60930	RNH1_HUMAN	RNASEH1	Ribonuclease H1	2	2	131499
O60934	NBN_HUMAN	NBN	Nibrin	15	15	3.59965e+06
O60936	NOL3_HUMAN	NOL3	Nucleolar protein 3	4	4	408940
O60942	MCE1_HUMAN	RNGTT	mRNA-capping enzyme	6	6	104084
O74700	TIM9_YEAST	TIM9	Mitochondrial import inner membrane translocase subunit TIM9	5	5	6.54459e+06
O75027	ABCB7_HUMAN	ABCB7	ATP-binding cassette sub-family B member 7, mitochondrial	9	9	827973
O75044	SRGP2_HUMAN	SRGAP2	SLIT-ROBO Rho GTPase-activating protein 2	7	3	65925.5
O75054	IGSF3_HUMAN	IGSF3	Immunoglobulin superfamily member 3	2	2	60529.1
O75063	XYLK_HUMAN	FAM20B	Glycosaminoglycan xylosylkinase	1	1	9841.46
O75083	WDR1_HUMAN	WDR1	WD repeat-containing protein 1	19	19	4.42892e+06
O75110	ATP9A_HUMAN	ATP9A	Probable phospholipid-transporting ATPase IIA	2	2	42080.2
O75116	ROCK2_HUMAN	ROCK2	Rho-associated protein kinase 2	36	30	4.27487e+06
O75122	CLAP2_HUMAN	CLASP2	CLIP-associating protein 2	17	15	1.72398e+07
O75127	PTCD1_HUMAN	PTCD1	Pentatricopeptide repeat-containing protein 1, mitochondrial	4	4	128501
O75128	COBL_HUMAN	COBL	Protein cordon-bleu	8	8	527883
O75131	CPNE3_HUMAN	CPNE3	Copine-3	17	16	4.0904e+06
O75146	HIP1R_HUMAN	HIP1R	Huntingtin-interacting protein 1-related protein	10	10	2.23734e+06
O75147	OBSL1_HUMAN	OBSL1	Obscurin-like protein 1	1	1	3155.04
O75150	BRE1B_HUMAN	RNF40	E3 ubiquitin-protein ligase BRE1B	19	18	394994
O75152	ZC11A_HUMAN	ZC3H11A	Zinc finger CCCH domain-containing protein 11A	21	15	5.62432e+06
O75153	CLU_HUMAN	CLUH	Clustered mitochondria protein homolog	24	23	3.49225e+06
O75165	DJC13_HUMAN	DNAJC13	DnaJ homolog subfamily C member 13	26	26	7.22621e+06
O75170	PP6R2_HUMAN	PPP6R2	Serine/threonine-protein phosphatase 6 regulatory subunit 2	2	2	5.39392e+06
O75175	CNOT3_HUMAN	CNOT3	CCR4-NOT transcription complex subunit 3	9	9	2.7582e+06
O75179	ANR17_HUMAN	ANKRD17	Ankyrin repeat domain-containing protein 17	20	11	1.85906e+06
O75182	SIN3B_HUMAN	SIN3B	Paired amphipathic helix protein Sin3b	2	2	82582.7
O75190	DNJB6_HUMAN	DNAJB6	DnaJ homolog subfamily B member 6	5	2	2.29395e+06
O75191	XYLB_HUMAN	XYLB	Xylulose kinase	3	3	52453.9
O75208	COQ9_HUMAN	COQ9	Ubiquinone biosynthesis protein COQ9, mitochondrial	3	3	3.11908e+07
O75223	GGCT_HUMAN	GGCT	Gamma-glutamylcyclotransferase	8	8	2.27199e+06
O75251	NDUS7_HUMAN	NDUFS7	NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial	4	4	1.88542e+06
O75306	NDUS2_HUMAN	NDUFS2	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial	15	15	4.4695e+06
O75312	ZPR1_HUMAN	ZPR1	Zinc finger protein ZPR1	10	10	264891
O75319	DUS11_HUMAN	DUSP11	RNA/RNP complex-1-interacting phosphatase	1	1	3556.18
O75323	NIPS2_HUMAN	NIPSNAP2	Protein NipSnap homolog 2	4	4	1.26552e+06
O75340	PDCD6_HUMAN	PDCD6	Programmed cell death protein 6	6	6	5.96128e+06
O75347	TBCA_HUMAN	TBCA	Tubulin-specific chaperone A	7	7	9.58841e+06
O75348	VATG1_HUMAN	ATP6V1G1	V-type proton ATPase subunit G 1	2	2	252389
O75351	VPS4B_HUMAN	VPS4B	Vacuolar protein sorting-associated protein 4B	12	10	2.52433e+06
O75352	MPU1_HUMAN	MPDU1	Mannose-P-dolichol utilization defect 1 protein	2	2	2.46904e+06
O75362	ZN217_HUMAN	ZNF217	Zinc finger protein 217	1	1	422.076
O75367	H2AY_HUMAN	MACROH2A1	Core histone macro-H2A.1	17	15	7.53896e+06
O75368	SH3L1_HUMAN	SH3BGRL	SH3 domain-binding glutamic acid-rich-like protein	4	4	705633
O75369	FLNB_HUMAN	FLNB	Filamin-B	118	108	1.15119e+07
O75376	NCOR1_HUMAN	NCOR1	Nuclear receptor corepressor 1	15	15	2.47072e+06
O75379	VAMP4_HUMAN	VAMP4	Vesicle-associated membrane protein 4	2	2	4.982e+06
O75380	NDUS6_HUMAN	NDUFS6	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial	3	3	1.50602e+06
O75381	PEX14_HUMAN	PEX14	Peroxisomal membrane protein PEX14	5	5	1.29507e+06
O75382	TRIM3_HUMAN	TRIM3	Tripartite motif-containing protein 3	3	3	45386.9
O75390	CISY_HUMAN	CS	Citrate synthase, mitochondrial	9	9	5.9415e+06
O75391	SPAG7_HUMAN	SPAG7	Sperm-associated antigen 7	5	5	305925
O75394	RM33_HUMAN	MRPL33	39S ribosomal protein L33, mitochondrial	2	2	661037
O75396	SC22B_HUMAN	SEC22B	Vesicle-trafficking protein SEC22b	8	8	8.72011e+06
O75400	PR40A_HUMAN	PRPF40A	Pre-mRNA-processing factor 40 homolog A	12	11	2.49871e+06
