Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57392.raw
O15258	RER1_HUMAN	RER1	Protein RER1	4	4	119782
O15260	SURF4_HUMAN	SURF4	Surfeit locus protein 4	2	2	6.07641e+06
O15269	SPTC1_HUMAN	SPTLC1	Serine palmitoyltransferase 1	6	6	1.14739e+07
O15270	SPTC2_HUMAN	SPTLC2	Serine palmitoyltransferase 2	9	9	1.95841e+06
O15294	OGT1_HUMAN	OGT	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit	19	19	9.41421e+06
O15305	PMM2_HUMAN	PMM2	Phosphomannomutase 2	9	9	1.48502e+06
O15321	TM9S1_HUMAN	TM9SF1	Transmembrane 9 superfamily member 1	6	6	506266
O15344	TRI18_HUMAN	MID1	E3 ubiquitin-protein ligase Midline-1	4	4	13363.7
O15347	HMGB3_HUMAN	HMGB3	High mobility group protein B3	4	4	6.47327e+06
O15355	PPM1G_HUMAN	PPM1G	Protein phosphatase 1G	13	13	3.05047e+06
O15357	SHIP2_HUMAN	INPPL1	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2	21	21	2.39658e+06
O15371	EIF3D_HUMAN	EIF3D	Eukaryotic translation initiation factor 3 subunit D	14	14	6.70128e+06
O15372	EIF3H_HUMAN	EIF3H	Eukaryotic translation initiation factor 3 subunit H	9	9	3.00028e+06
O15379	HDAC3_HUMAN	HDAC3	Histone deacetylase 3	3	3	114785
O15381	NVL_HUMAN	NVL	Nuclear valosin-containing protein-like	7	7	94723.5
O15382	BCAT2_HUMAN	BCAT2	Branched-chain-amino-acid aminotransferase, mitochondrial	9	9	4.15449e+06
O15397	IPO8_HUMAN	IPO8	Importin-8	10	10	2.00361e+06
O15400	STX7_HUMAN	STX7	Syntaxin-7	3	3	580839
O15403	MOT7_HUMAN	SLC16A6	Monocarboxylate transporter 7	3	3	1.27507e+06
O15427	MOT4_HUMAN	SLC16A3	Monocarboxylate transporter 4	8	8	4.89531e+06
O15431	COPT1_HUMAN	SLC31A1	High affinity copper uptake protein 1	2	2	544429
O15438	MRP3_HUMAN	ABCC3	Canalicular multispecific organic anion transporter 2	8	8	9.00336e+06
O15439	MRP4_HUMAN	ABCC4	Multidrug resistance-associated protein 4	1	1	55827.1
O15446	RPA34_HUMAN	POLR1G	DNA-directed RNA polymerase I subunit RPA34	7	7	2.56517e+06
O15460	P4HA2_HUMAN	P4HA2	Prolyl 4-hydroxylase subunit alpha-2	8	8	332736
O15498	YKT6_HUMAN	YKT6	Synaptobrevin homolog YKT6	5	5	1.23545e+06
O15504	NUP42_HUMAN	NUP42	Nucleoporin NUP42	5	5	990743
O15511	ARPC5_HUMAN	ARPC5	Actin-related protein 2/3 complex subunit 5	5	5	4.78143e+06
O15514	RPB4_HUMAN	POLR2D	DNA-directed RNA polymerase II subunit RPB4	2	2	168745
O15516	CLOCK_HUMAN	CLOCK	Circadian locomoter output cycles protein kaput	1	1	1783.28
O15525	MAFG_HUMAN	MAFG	Transcription factor MafG	2	1	174781
O15530;Q6A1A2	PDPK1_HUMAN;PDPK2_HUMAN	PDPK1;PDPK2P	3-phosphoinositide-dependent protein kinase 1	1	0	14123.6
O15533	TPSN_HUMAN	TAPBP	Tapasin	4	4	7.0821e+06
O15541	R113A_HUMAN	RNF113A	E3 ubiquitin-protein ligase RNF113A	7	6	173868
O15554	KCNN4_HUMAN	KCNN4	Intermediate conductance calcium-activated potassium channel protein 4	1	1	59430.3
O33953;P35272;P76372	WZZB3_ECOLX;WZZB8_ECOLX;WZZB_ECOLI	wzzB	Chain length determinant protein	1	1	61173.3
O43137	YB085_YEAST	YBR085C-A	Uncharacterized protein YBR085C-A	2	2	7.61092e+06
O43143	DHX15_HUMAN	DHX15	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15	24	22	6.02949e+06
O43148	MCES_HUMAN	RNMT	mRNA cap guanine-N7 methyltransferase	9	9	1.4439e+06
O43149	ZZEF1_HUMAN	ZZEF1	Zinc finger ZZ-type and EF-hand domain-containing protein 1	8	8	620911
O43156	TTI1_HUMAN	TTI1	TELO2-interacting protein 1 homolog	4	4	662895
O43159	RRP8_HUMAN	RRP8	Ribosomal RNA-processing protein 8	10	10	520249
O43166	SI1L1_HUMAN	SIPA1L1	Signal-induced proliferation-associated 1-like protein 1	1	1	3563.19
O43169	CYB5B_HUMAN	CYB5B	Cytochrome b5 type B	2	2	5.30543e+06
O43172	PRP4_HUMAN	PRPF4	U4/U6 small nuclear ribonucleoprotein Prp4	14	14	1.84089e+06
O43175	SERA_HUMAN	PHGDH	D-3-phosphoglycerate dehydrogenase	16	16	3.60401e+07
O43181	NDUS4_HUMAN	NDUFS4	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial	5	5	4.02984e+06
O43237	DC1L2_HUMAN	DYNC1LI2	Cytoplasmic dynein 1 light intermediate chain 2	9	9	4.77925e+06
O43242	PSMD3_HUMAN	PSMD3	26S proteasome non-ATPase regulatory subunit 3	21	21	4.47766e+06
O43251	RFOX2_HUMAN	RBFOX2	RNA binding protein fox-1 homolog 2	3	1	86829.1
O43252	PAPS1_HUMAN	PAPSS1	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1	7	7	767781
O43264	ZW10_HUMAN	ZW10	Centromere/kinetochore protein zw10 homolog	11	11	3.64539e+06
O43290	SNUT1_HUMAN	SART1	U4/U6.U5 tri-snRNP-associated protein 1	18	18	7.87534e+06
O43292	GPAA1_HUMAN	GPAA1	Glycosylphosphatidylinositol anchor attachment 1 protein	3	3	1.13074e+06
O43293	DAPK3_HUMAN	DAPK3	Death-associated protein kinase 3	1	1	5191.77
O43294	TGFI1_HUMAN	TGFB1I1	Transforming growth factor beta-1-induced transcript 1 protein	2	2	162723
O43298	ZBT43_HUMAN	ZBTB43	Zinc finger and BTB domain-containing protein 43	1	1	212119
O43310	CTIF_HUMAN	CTIF	CBP80/20-dependent translation initiation factor	2	2	7079.73
O43314	VIP2_HUMAN	PPIP5K2	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2	7	6	1.17014e+06
O43318	M3K7_HUMAN	MAP3K7	Mitogen-activated protein kinase kinase kinase 7	2	2	9370.31
O43324	MCA3_HUMAN	EEF1E1	Eukaryotic translation elongation factor 1 epsilon-1	5	5	2.34962e+06
O43390	HNRPR_HUMAN	HNRNPR	Heterogeneous nuclear ribonucleoprotein R	22	17	1.64969e+07
O43395	PRPF3_HUMAN	PRPF3	U4/U6 small nuclear ribonucleoprotein Prp3	14	14	1.99352e+06
O43396	TXNL1_HUMAN	TXNL1	Thioredoxin-like protein 1	11	11	4.71119e+06
O43399	TPD54_HUMAN	TPD52L2	Tumor protein D54	12	12	1.18573e+07
O43402	EMC8_HUMAN	EMC8	ER membrane protein complex subunit 8	3	3	454828
O43414	ERI3_HUMAN	ERI3	ERI1 exoribonuclease 3	1	1	70932.8
O43426	SYNJ1_HUMAN	SYNJ1	Synaptojanin-1	3	3	14527.7
O43432	IF4G3_HUMAN	EIF4G3	Eukaryotic translation initiation factor 4 gamma 3	7	7	463030
O43447	PPIH_HUMAN	PPIH	Peptidyl-prolyl cis-trans isomerase H	5	5	1.78385e+06
O43464	HTRA2_HUMAN	HTRA2	Serine protease HTRA2, mitochondrial	3	3	476113
O43474	KLF4_HUMAN	KLF4	Krueppel-like factor 4	1	1	4143.34
O43482	MS18B_HUMAN	OIP5	Protein Mis18-beta	1	1	3948.04
O43488	ARK72_HUMAN	AKR7A2	Aflatoxin B1 aldehyde reductase member 2	7	4	1.30954e+06
O43491	E41L2_HUMAN	EPB41L2	Band 4.1-like protein 2	17	17	4.37969e+06
O43493	TGON2_HUMAN	TGOLN2	Trans-Golgi network integral membrane protein 2	9	9	4.46782e+06
O43504	LTOR5_HUMAN	LAMTOR5	Ragulator complex protein LAMTOR5	2	2	462757
O43505	B4GA1_HUMAN	B4GAT1	Beta-1,4-glucuronyltransferase 1	2	2	408332
O43572	AKA10_HUMAN	AKAP10	A-kinase anchor protein 10, mitochondrial	2	2	97105.1
O43583	DENR_HUMAN	DENR	Density-regulated protein	5	5	2.56554e+06
O43592	XPOT_HUMAN	XPOT	Exportin-T	20	20	1.76149e+07
O43598	DNPH1_HUMAN	DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1	3	3	3.99438e+06
O43615	TIM44_HUMAN	TIMM44	Mitochondrial import inner membrane translocase subunit TIM44	14	14	3.32542e+06
O43617	TPPC3_HUMAN	TRAPPC3	Trafficking protein particle complex subunit 3	5	4	2.89703e+06
O43633	CHM2A_HUMAN	CHMP2A	Charged multivesicular body protein 2a	4	4	1.0854e+06
O43653	PSCA_HUMAN	PSCA	Prostate stem cell antigen	1	1	1.13463e+06
O43657	TSN6_HUMAN	TSPAN6	Tetraspanin-6	4	4	2.23208e+06
O43660	PLRG1_HUMAN	PLRG1	Pleiotropic regulator 1	10	10	1.18192e+06
O43663	PRC1_HUMAN	PRC1	Protein regulator of cytokinesis 1	6	6	599272
O43665	RGS10_HUMAN	RGS10	Regulator of G-protein signaling 10	1	1	16260.4
O43670	ZN207_HUMAN	ZNF207	BUB3-interacting and GLEBS motif-containing protein ZNF207	3	3	5.12333e+06
O43674	NDUB5_HUMAN	NDUFB5	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial	4	4	1.00562e+06
O43676	NDUB3_HUMAN	NDUFB3	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3	3	3	2.40234e+06
O43678	NDUA2_HUMAN	NDUFA2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	4	4	2.21036e+06
O43681	GET3_HUMAN	GET3	ATPase GET3	6	6	3.95618e+06
O43684	BUB3_HUMAN	BUB3	Mitotic checkpoint protein BUB3	10	10	3.13311e+06
O43688	PLPP2_HUMAN	PLPP2	Phospholipid phosphatase 2	3	3	265209
O43707	ACTN4_HUMAN	ACTN4	Alpha-actinin-4	40	28	2.92012e+08
O43708	MAAI_HUMAN	GSTZ1	Maleylacetoacetate isomerase	1	1	442535
O43709	BUD23_HUMAN	BUD23	Probable 18S rRNA (guanine-N(7))-methyltransferase	3	3	1.66137e+06
O43715	TRIA1_HUMAN	TRIAP1	TP53-regulated inhibitor of apoptosis 1	2	2	104012
O43716	GATC_HUMAN	GATC	Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial	1	1	16663.7
O43719	HTSF1_HUMAN	HTATSF1	HIV Tat-specific factor 1	14	14	2.09853e+06
O43747	AP1G1_HUMAN	AP1G1	AP-1 complex subunit gamma-1	12	12	1.93227e+06
O43752	STX6_HUMAN	STX6	Syntaxin-6	4	4	291650
O43760	SNG2_HUMAN	SYNGR2	Synaptogyrin-2	2	2	1.29626e+07
O43765	SGTA_HUMAN	SGTA	Small glutamine-rich tetratricopeptide repeat-containing protein alpha	8	8	2.43542e+06
O43768	ENSA_HUMAN	ENSA	Alpha-endosulfine	6	5	3.23328e+06
O43772	MCAT_HUMAN	SLC25A20	Mitochondrial carnitine/acylcarnitine carrier protein	6	6	9.74364e+06
O43776	SYNC_HUMAN	NARS1	Asparagine--tRNA ligase, cytoplasmic	15	15	7.83316e+06
O43795	MYO1B_HUMAN	MYO1B	Unconventional myosin-Ib	9	7	1.99378e+06
O43805	SSNA1_HUMAN	SSNA1	Sjoegren syndrome nuclear autoantigen 1	3	3	63020.2
O43808	PM34_HUMAN	SLC25A17	Peroxisomal membrane protein PMP34	2	2	60093.8
O43809	CPSF5_HUMAN	NUDT21	Cleavage and polyadenylation specificity factor subunit 5	5	5	4.02594e+06
O43813	LANC1_HUMAN	LANCL1	Glutathione S-transferase LANCL1	8	8	3.58393e+06
O43815	STRN_HUMAN	STRN	Striatin	6	6	807037
O43818	U3IP2_HUMAN	RRP9	U3 small nucleolar RNA-interacting protein 2	8	8	8.81856e+06
O43819	SCO2_HUMAN	SCO2	Protein SCO2 homolog, mitochondrial	1	1	3.38108e+06
O43822	CF410_HUMAN	CFAP410	Cilia- and flagella-associated protein 410	1	1	73787.9
O43823	AKAP8_HUMAN	AKAP8	A-kinase anchor protein 8	9	9	365822
O43824	GTPB6_HUMAN	GTPBP6	Putative GTP-binding protein 6	2	2	169182
O43826	G6PT1_HUMAN	SLC37A4	Glucose-6-phosphate exchanger SLC37A4	1	1	388788
O43837	IDH3B_HUMAN	IDH3B	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial	8	8	2.12537e+06
O43847	NRDC_HUMAN	NRDC	Nardilysin	19	19	1.13606e+06
O43852	CALU_HUMAN	CALU	Calumenin	11	11	9.99917e+06
O43865	SAHH2_HUMAN	AHCYL1	S-adenosylhomocysteine hydrolase-like protein 1	13	5	3.32155e+07
O43896	KIF1C_HUMAN	KIF1C	Kinesin-like protein KIF1C	3	1	2.59047e+06
O43913	ORC5_HUMAN	ORC5	Origin recognition complex subunit 5	2	2	516927
O43920	NDUS5_HUMAN	NDUFS5	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	2	2	434705
O43924	PDE6D_HUMAN	PDE6D	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta	1	1	7129.78
O43929	ORC4_HUMAN	ORC4	Origin recognition complex subunit 4	4	4	1.14458e+06
O43933	PEX1_HUMAN	PEX1	Peroxisome biogenesis factor 1	3	3	83901.7
O60200	MDM35_YEAST	MDM35	Mitochondrial distribution and morphology protein 35	2	2	343117
O60216	RAD21_HUMAN	RAD21	Double-strand-break repair protein rad21 homolog	13	13	3.60853e+06
O60218	AK1BA_HUMAN	AKR1B10	Aldo-keto reductase family 1 member B10	1	1	2.50989e+06
O60220	TIM8A_HUMAN	TIMM8A	Mitochondrial import inner membrane translocase subunit Tim8 A	3	3	943335
O60231	DHX16_HUMAN	DHX16	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16	12	12	1.98799e+06
O60232	ZNRD2_HUMAN	ZNRD2	Protein ZNRD2	5	5	1.2791e+06
O60238	BNI3L_HUMAN	BNIP3L	BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like	1	1	359654
O60244	MED14_HUMAN	MED14	Mediator of RNA polymerase II transcription subunit 14	7	7	191233
O60245	PCDH7_HUMAN	PCDH7	Protocadherin-7	2	2	11670.3
O60256	KPRB_HUMAN	PRPSAP2	Phosphoribosyl pyrophosphate synthase-associated protein 2	8	7	2.11783e+06
O60264	SMCA5_HUMAN	SMARCA5	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5	30	22	7.73437e+06
O60271	JIP4_HUMAN	SPAG9	C-Jun-amino-terminal kinase-interacting protein 4	16	15	472277
O60287	NPA1P_HUMAN	URB1	Nucleolar pre-ribosomal-associated protein 1	15	15	410813
O60293	ZC3H1_HUMAN	ZFC3H1	Zinc finger C3H1 domain-containing protein	3	3	15752
O60294	TYW4_HUMAN	LCMT2	tRNA wybutosine-synthesizing protein 4	5	5	65621.8
O60306	AQR_HUMAN	AQR	RNA helicase aquarius	15	15	1.39401e+06
O60313	OPA1_HUMAN	OPA1	Dynamin-like 120 kDa protein, mitochondrial	22	22	1.39732e+06
O60318	GANP_HUMAN	MCM3AP	Germinal-center associated nuclear protein	6	6	1.68356e+06
O60333	KIF1B_HUMAN	KIF1B	Kinesin-like protein KIF1B	2	2	2902.6
O60337	MARH6_HUMAN	MARCHF6	E3 ubiquitin-protein ligase MARCHF6	1	1	7583.52
O60341	KDM1A_HUMAN	KDM1A	Lysine-specific histone demethylase 1A	12	12	4.62227e+06
O60343	TBCD4_HUMAN	TBC1D4	TBC1 domain family member 4	7	7	489448
O60361	NDK8_HUMAN	NME2P1	Putative nucleoside diphosphate kinase	1	1	771763
O60427	FADS1_HUMAN	FADS1	Acyl-CoA (8-3)-desaturase	6	6	1.04506e+06
O60437	PEPL_HUMAN	PPL	Periplakin	18	18	2.78114e+06
O60443	GSDME_HUMAN	GSDME	Gasdermin-E	5	5	1.84747e+06
O60462	NRP2_HUMAN	NRP2	Neuropilin-2	1	1	2404.04
O60476	MA1A2_HUMAN	MAN1A2	Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB	1	1	69156.8
O60487	MPZL2_HUMAN	MPZL2	Myelin protein zero-like protein 2	3	3	219199
O60488	ACSL4_HUMAN	ACSL4	Long-chain-fatty-acid--CoA ligase 4	20	18	1.42386e+07
O60493	SNX3_HUMAN	SNX3	Sorting nexin-3	5	5	4.15973e+06
O60499	STX10_HUMAN	STX10	Syntaxin-10	3	3	331921
O60502	OGA_HUMAN	OGA	Protein O-GlcNAcase	9	9	2.53018e+06
O60504	VINEX_HUMAN	SORBS3	Vinexin	9	9	2.00382e+06
O60506	HNRPQ_HUMAN	SYNCRIP	Heterogeneous nuclear ribonucleoprotein Q	14	14	1.36599e+07
O60508	PRP17_HUMAN	CDC40	Pre-mRNA-processing factor 17	11	11	1.83474e+06
O60518	RNBP6_HUMAN	RANBP6	Ran-binding protein 6	7	7	1.5367e+06
O60524	NEMF_HUMAN	NEMF	Nuclear export mediator factor NEMF	12	12	2.44427e+06
O60547	GMDS_HUMAN	GMDS	GDP-mannose 4,6 dehydratase	4	4	1.90671e+06
O60563	CCNT1_HUMAN	CCNT1	Cyclin-T1	7	7	767712
O60566	BUB1B_HUMAN	BUB1B	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta	3	3	104591
O60568	PLOD3_HUMAN	PLOD3	Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3	20	20	4.36049e+06
O60573	IF4E2_HUMAN	EIF4E2	Eukaryotic translation initiation factor 4E type 2	4	4	257049
O60610	DIAP1_HUMAN	DIAPH1	Protein diaphanous homolog 1	18	18	2.30516e+06
O60613	SEP15_HUMAN	SELENOF	Selenoprotein F	2	2	64284
O60635	TSN1_HUMAN	TSPAN1	Tetraspanin-1	1	1	6325.31
O60645	EXOC3_HUMAN	EXOC3	Exocyst complex component 3	10	10	1.16697e+07
O60664	PLIN3_HUMAN	PLIN3	Perilipin-3	12	12	8.28495e+06
O60669	MOT2_HUMAN	SLC16A7	Monocarboxylate transporter 2	2	2	763493
O60671	RAD1_HUMAN	RAD1	Cell cycle checkpoint protein RAD1	2	2	269263
O60675	MAFK_HUMAN	MAFK	Transcription factor MafK	2	2	656928
O60678	ANM3_HUMAN	PRMT3	Protein arginine N-methyltransferase 3	10	10	3.32694e+06
O60684	IMA7_HUMAN	KPNA6	Importin subunit alpha-7	6	4	1.85243e+06
O60701	UGDH_HUMAN	UGDH	UDP-glucose 6-dehydrogenase	18	18	9.34878e+06
O60716	CTND1_HUMAN	CTNND1	Catenin delta-1	18	18	940562
O60725	ICMT_HUMAN	ICMT	Protein-S-isoprenylcysteine O-methyltransferase	2	2	499422
O60739;P41567	EIF1B_HUMAN;EIF1_HUMAN	EIF1;EIF1B	Eukaryotic translation initiation factor 1b	4	0	6.1618e+06
O60749	SNX2_HUMAN	SNX2	Sorting nexin-2	15	15	5.78774e+06
O60762	DPM1_HUMAN	DPM1	Dolichol-phosphate mannosyltransferase subunit 1	6	6	2.71722e+06
O60763	USO1_HUMAN	USO1	General vesicular transport factor p115	20	20	6.46681e+06
O60783	RT14_HUMAN	MRPS14	28S ribosomal protein S14, mitochondrial	2	2	195118
O60784	TOM1_HUMAN	TOM1	Target of Myb protein 1	4	4	282995
O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879;Q99880	H2B1C_HUMAN;H2B1D_HUMAN;H2B1H_HUMAN;H2B1K_HUMAN;H2B1L_HUMAN;H2B1M_HUMAN;H2B1N_HUMAN;H2B2F_HUMAN;H2BFS_HUMAN	H2BC12;H2BC13;H2BC14;H2BC15;H2BC18;H2BC4;H2BC5;H2BC9;H2BS1	Histone H2B type 1-K	2	0	3.92153e+08
O60825	F262_HUMAN	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2	10	7	1.2447e+06
O60826	CCD22_HUMAN	CCDC22	Coiled-coil domain-containing protein 22	9	9	349291
O60828	PQBP1_HUMAN	PQBP1	Polyglutamine-binding protein 1	7	7	2.84466e+06
O60830	TI17B_HUMAN	TIMM17B	Mitochondrial import inner membrane translocase subunit Tim17-B	2	2	61055.7
O60831	PRAF2_HUMAN	PRAF2	PRA1 family protein 2	1	1	2.15055e+06
O60832	DKC1_HUMAN	DKC1	H/ACA ribonucleoprotein complex subunit DKC1	13	12	6.50182e+06
O60841	IF2P_HUMAN	EIF5B	Eukaryotic translation initiation factor 5B	28	28	7.42925e+06
O60869	EDF1_HUMAN	EDF1	Endothelial differentiation-related factor 1	4	4	6.63454e+06
O60870	KIN17_HUMAN	KIN	DNA/RNA-binding protein KIN17	1	1	5885.97
O60879	DIAP2_HUMAN	DIAPH2	Protein diaphanous homolog 2	5	5	5.14948e+06
O60884	DNJA2_HUMAN	DNAJA2	DnaJ homolog subfamily A member 2	7	7	3.08319e+06
O60885	BRD4_HUMAN	BRD4	Bromodomain-containing protein 4	10	7	1.04331e+06
O60888	CUTA_HUMAN	CUTA	Protein CutA	2	2	4.67115e+06
O60907	TBL1X_HUMAN	TBL1X	F-box-like/WD repeat-containing protein TBL1X	3	3	1.33791e+06
O60921	HUS1_HUMAN	HUS1	Checkpoint protein HUS1	3	3	313670
O60925	PFD1_HUMAN	PFDN1	Prefoldin subunit 1	3	3	2.71796e+06
O60927	PP1RB_HUMAN	PPP1R11	E3 ubiquitin-protein ligase PPP1R11	2	2	48483.5
O60930	RNH1_HUMAN	RNASEH1	Ribonuclease H1	1	1	97931
O60934	NBN_HUMAN	NBN	Nibrin	17	17	1.30762e+06
O60936	NOL3_HUMAN	NOL3	Nucleolar protein 3	3	3	455320
O60942	MCE1_HUMAN	RNGTT	mRNA-capping enzyme	4	4	137070
O67061	DAPB_AQUAE	dapB	4-hydroxy-tetrahydrodipicolinate reductase	1	1	1767.76
O74700	TIM9_YEAST	TIM9	Mitochondrial import inner membrane translocase subunit TIM9	4	4	1.29156e+07
O75027	ABCB7_HUMAN	ABCB7	ATP-binding cassette sub-family B member 7, mitochondrial	9	9	3.09053e+06
O75044	SRGP2_HUMAN	SRGAP2	SLIT-ROBO Rho GTPase-activating protein 2	4	2	18299.2
O75054	IGSF3_HUMAN	IGSF3	Immunoglobulin superfamily member 3	3	3	6325.31
O75063	XYLK_HUMAN	FAM20B	Glycosaminoglycan xylosylkinase	3	3	476217
O75071	EFC14_HUMAN	EFCAB14	EF-hand calcium-binding domain-containing protein 14	1	1	17256.1
O75083	WDR1_HUMAN	WDR1	WD repeat-containing protein 1	17	17	6.76082e+06
O75116	ROCK2_HUMAN	ROCK2	Rho-associated protein kinase 2	32	28	1.57206e+07
O75122	CLAP2_HUMAN	CLASP2	CLIP-associating protein 2	15	14	1.12771e+06
O75127	PTCD1_HUMAN	PTCD1	Pentatricopeptide repeat-containing protein 1, mitochondrial	4	4	276722
O75128	COBL_HUMAN	COBL	Protein cordon-bleu	5	5	647992
O75131	CPNE3_HUMAN	CPNE3	Copine-3	12	11	7.06974e+06
O75143	ATG13_HUMAN	ATG13	Autophagy-related protein 13	2	2	2.39123e+06
O75146	HIP1R_HUMAN	HIP1R	Huntingtin-interacting protein 1-related protein	8	8	2.53964e+06
O75150	BRE1B_HUMAN	RNF40	E3 ubiquitin-protein ligase BRE1B	12	12	471904
O75151	PHF2_HUMAN	PHF2	Lysine-specific demethylase PHF2	2	1	95684.5
O75152	ZC11A_HUMAN	ZC3H11A	Zinc finger CCCH domain-containing protein 11A	18	13	1.7327e+06
O75153	CLU_HUMAN	CLUH	Clustered mitochondria protein homolog	25	25	5.89565e+06
O75157	T22D2_HUMAN	TSC22D2	TSC22 domain family protein 2	2	1	255227
O75165	DJC13_HUMAN	DNAJC13	DnaJ homolog subfamily C member 13	21	21	6.07851e+06
O75170	PP6R2_HUMAN	PPP6R2	Serine/threonine-protein phosphatase 6 regulatory subunit 2	2	2	147704
O75175	CNOT3_HUMAN	CNOT3	CCR4-NOT transcription complex subunit 3	8	8	4.42288e+06
O75177	CREST_HUMAN	SS18L1	Calcium-responsive transactivator	1	1	2259.81
O75179	ANR17_HUMAN	ANKRD17	Ankyrin repeat domain-containing protein 17	20	11	574632
O75190	DNJB6_HUMAN	DNAJB6	DnaJ homolog subfamily B member 6	2	1	1.17103e+06
O75191	XYLB_HUMAN	XYLB	Xylulose kinase	1	1	80096.1
O75208	COQ9_HUMAN	COQ9	Ubiquinone biosynthesis protein COQ9, mitochondrial	3	3	6.80844e+07
O75223	GGCT_HUMAN	GGCT	Gamma-glutamylcyclotransferase	7	7	4.18578e+06
O75251	NDUS7_HUMAN	NDUFS7	NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial	3	3	2.18884e+06
O75306	NDUS2_HUMAN	NDUFS2	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial	14	14	1.14587e+07
O75312	ZPR1_HUMAN	ZPR1	Zinc finger protein ZPR1	6	6	186623
O75323	NIPS2_HUMAN	NIPSNAP2	Protein NipSnap homolog 2	2	2	1.09739e+06
O75340	PDCD6_HUMAN	PDCD6	Programmed cell death protein 6	5	5	2.30558e+07
O75347	TBCA_HUMAN	TBCA	Tubulin-specific chaperone A	6	6	7.74492e+06
O75348	VATG1_HUMAN	ATP6V1G1	V-type proton ATPase subunit G 1	3	3	565575
O75351	VPS4B_HUMAN	VPS4B	Vacuolar protein sorting-associated protein 4B	8	6	5.44516e+06
O75352	MPU1_HUMAN	MPDU1	Mannose-P-dolichol utilization defect 1 protein	1	1	4.7481e+06
O75367	H2AY_HUMAN	MACROH2A1	Core histone macro-H2A.1	15	13	1.13156e+07
O75368	SH3L1_HUMAN	SH3BGRL	SH3 domain-binding glutamic acid-rich-like protein	4	4	1.13622e+06
O75369	FLNB_HUMAN	FLNB	Filamin-B	109	101	2.23642e+07
O75376	NCOR1_HUMAN	NCOR1	Nuclear receptor corepressor 1	6	6	212710
O75380	NDUS6_HUMAN	NDUFS6	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial	3	3	2.88727e+06
O75381	PEX14_HUMAN	PEX14	Peroxisomal membrane protein PEX14	4	4	2.71931e+06
O75390	CISY_HUMAN	CS	Citrate synthase, mitochondrial	8	8	1.21185e+07
O75391	SPAG7_HUMAN	SPAG7	Sperm-associated antigen 7	4	4	145570
O75394	RM33_HUMAN	MRPL33	39S ribosomal protein L33, mitochondrial	1	1	17320.8
O75396	SC22B_HUMAN	SEC22B	Vesicle-trafficking protein SEC22b	8	8	1.65801e+07
O75400	PR40A_HUMAN	PRPF40A	Pre-mRNA-processing factor 40 homolog A	10	10	4.83448e+06
O75410	TACC1_HUMAN	TACC1	Transforming acidic coiled-coil-containing protein 1	1	1	2509.4
O75414	NDK6_HUMAN	NME6	Nucleoside diphosphate kinase 6	1	1	120746
O75427	LRCH4_HUMAN	LRCH4	Leucine-rich repeat and calponin homology domain-containing protein 4	1	1	1.56076e+06
O75431	MTX2_HUMAN	MTX2	Metaxin-2	2	2	464349
O75436	VP26A_HUMAN	VPS26A	Vacuolar protein sorting-associated protein 26A	10	10	2.73798e+06
O75438	NDUB1_HUMAN	NDUFB1	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1	4	4	1.29312e+07
O75439	MPPB_HUMAN	PMPCB	Mitochondrial-processing peptidase subunit beta	13	13	2.33156e+06
O75448	MED24_HUMAN	MED24	Mediator of RNA polymerase II transcription subunit 24	3	3	694669
O75449	KTNA1_HUMAN	KATNA1	Katanin p60 ATPase-containing subunit A1	3	2	41153
O75475	PSIP1_HUMAN	PSIP1	PC4 and SFRS1-interacting protein	11	11	5.08101e+06
